timestamp,d_left,d_right,d_front,error,cmd_v,cmd_w,state
1771766469.6248229,2.114317,0.439,0.439,0.009238094,0.0,0.3,rotate
1771766469.690638,2.1225607,0.439,0.439,0.009523779,0.0,0.3,rotate
1771766469.7574334,2.1252193,0.439,0.439,0.010190487,0.0,0.3,rotate
1771766469.824415,2.1419024,0.439,0.439,0.010190487,0.0,0.3,forward
1771766469.891224,2.1320732,0.432,0.432,0.016619056,0.0,0.3,rotate
1771766469.9578307,2.1054878,0.439,0.439,0.009904802,0.0,0.3,rotate
1771766470.0242627,2.1054878,0.439,0.439,0.0097619295,0.0,0.3,rotate
1771766470.09158,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.1586442,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.224865,2.1208537,0.439,0.439,0.009952396,0.0,0.3,forward
1771766470.2923589,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.3577528,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.424767,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.4922745,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.558707,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.6246111,2.1208537,0.439,0.439,0.009952396,0.0,0.3,forward
1771766470.691674,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.7574549,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.8239212,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.8909812,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766470.9574628,2.1208537,0.439,0.439,0.009952396,0.0,0.3,rotate
1771766471.0243022,2.1208537,0.439,0.439,0.009952396,0.0,0.3,forward
1771766471.0911329,2.1310244,0.439,0.439,0.008285731,0.0,0.3,rotate
1771766471.158179,2.1307805,0.437,0.437,0.011904746,0.0,0.3,rotate
1771766471.2245,2.1307805,0.439,0.439,0.008952409,0.0,0.3,rotate
1771766471.2912056,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.3576317,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.4245741,2.138317,0.438,0.438,0.010380983,0.0,0.3,forward
1771766471.4915652,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.5574987,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.6244266,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.6919048,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.7583253,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.8241906,2.138317,0.438,0.438,0.010380983,0.0,0.3,forward
1771766471.8917675,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766471.9581497,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766472.0245123,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766472.0912046,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766472.1575947,2.138317,0.438,0.438,0.010380983,0.0,0.3,rotate
1771766472.2249339,2.138317,0.438,0.438,0.010380983,0.0,0.3,forward
1771766472.2910762,2.1342928,0.439,0.439,0.009904802,0.0,0.3,rotate
1771766472.357675,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.426299,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.4911296,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.5575492,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.624981,2.1354392,0.439,0.439,0.00942865,0.0,0.3,forward
1771766472.6908834,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.75764,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.8253353,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.8917842,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766472.9577672,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766473.024596,2.1354392,0.439,0.439,0.00942865,0.0,0.3,forward
1771766473.0916035,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766473.1575797,2.1354392,0.439,0.439,0.00942865,0.0,0.3,rotate
1771766556.7746336,0.44838098,0.439,0.439,0.009380966,0.0,0.3,rotate
1771766556.8409922,0.44928575,0.439,0.439,0.010285735,0.0,0.3,rotate
1771766556.9074445,0.44876188,0.439,0.439,0.00976187,0.0,0.3,rotate
1771766556.9742956,0.44876188,0.439,0.439,0.00976187,0.0,0.3,rotate
1771766557.0409303,0.44857147,0.439,0.439,0.009571463,0.0,0.3,rotate
1771766557.1074007,0.44971433,0.439,0.439,0.010714322,0.0,0.3,forward
1771766557.1744258,0.44885716,0.439,0.439,0.009857148,0.0,0.3,rotate
1771766557.2409353,0.44847625,0.439,0.439,0.009476244,0.0,0.3,rotate
1771766557.3075676,0.44852385,0.439,0.439,0.009523839,0.0,0.3,rotate
1771766557.3748572,0.44876194,0.439,0.439,0.0097619295,0.0,0.3,rotate
1771766557.4413142,0.44876194,0.439,0.439,0.0097619295,0.0,0.3,rotate
1771766557.5077913,0.44900003,0.439,0.439,0.01000002,0.0,0.3,forward
1771766557.574079,0.449,0.439,0.439,0.00999999,0.0,0.3,rotate
1771766557.6410937,0.44880956,0.439,0.439,0.009809554,0.0,0.3,rotate
1771766557.7075727,0.44909528,0.439,0.439,0.0100952685,0.0,0.3,rotate
1771766557.773959,0.448381,0.439,0.439,0.009380996,0.0,0.3,rotate
1771766557.8410494,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766557.9075453,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,forward
1771766557.9740233,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.0410933,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.1074169,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.1743906,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.2407944,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.3077116,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,forward
1771766558.3741233,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.4409864,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.5074265,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.5743878,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.6408727,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.7083318,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,forward
1771766558.77524,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.841199,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.9075553,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766558.974502,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766559.0410004,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766559.1084177,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,forward
1771766559.1743,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766559.2412045,0.45004764,0.439,0.439,0.0110476315,0.0,0.3,rotate
1771766559.307543,0.44976193,0.438,0.438,0.011761934,0.0,0.3,rotate
1771766559.3739648,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.441586,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.507544,0.44952387,0.438,0.438,0.011523873,0.0,0.3,forward
1771766559.5745237,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.6415105,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.7078338,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.7747579,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.8417587,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766559.908224,0.44952387,0.438,0.438,0.011523873,0.0,0.3,forward
1771766559.9741585,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.0410872,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.1075296,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.1745048,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.2414315,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.3088741,0.44952387,0.438,0.438,0.011523873,0.0,0.3,forward
1771766560.3758452,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.4412608,0.44952387,0.438,0.438,0.011523873,0.0,0.3,rotate
1771766560.508086,0.4484762,0.438,0.438,0.010476202,0.0,0.3,rotate
1771766560.5745099,0.44900003,0.439,0.439,0.01000002,0.0,0.3,rotate
1771766560.6410904,0.44857144,0.439,0.439,0.009571433,0.0,0.3,rotate
1771766560.7073588,0.4484762,0.439,0.439,0.009476185,0.0,0.3,forward
1771766560.7744188,0.44866672,0.438,0.438,0.010666728,0.0,0.3,rotate
1771766642.793502,0.44852385,0.439,0.44227275,0.009523839,0.0,0.3,rotate
1771766642.8611288,0.4485238,0.439,0.4423637,0.009523779,0.0,0.3,rotate
1771766642.9273763,0.44928575,0.439,0.44354546,0.010285735,0.0,0.3,rotate
1771766642.994446,0.44952378,0.435,0.44181824,0.014523774,0.0,0.3,rotate
1771766643.0608714,0.44942856,0.439,0.4426364,0.010428548,0.0,0.3,rotate
1771766643.1272473,0.44976193,0.439,0.4426364,0.010761917,0.0,0.3,forward
1771766643.1938093,0.44876194,0.439,0.4425455,0.0097619295,0.0,0.3,rotate
1771766643.2602408,0.44976193,0.439,0.4426364,0.010761917,0.0,0.3,rotate
1771766643.3271334,0.44938096,0.439,0.44309092,0.010380954,0.0,0.3,rotate
1771766643.3940973,0.4492381,0.438,0.44300002,0.011238098,0.0,0.3,rotate
1771766643.460237,0.44952384,0.439,0.44354546,0.010523826,0.0,0.3,rotate
1771766643.5273976,0.44952384,0.439,0.44354546,0.010523826,0.0,0.3,forward
1771766643.5936687,0.4489524,0.439,0.44245455,0.009952396,0.0,0.3,rotate
1771766643.6602492,0.4484286,0.439,0.4414546,0.009428591,0.0,0.3,rotate
1771766643.7272084,0.45019048,0.437,0.4428182,0.013190478,0.0,0.3,rotate
1771766643.793761,0.45019048,0.437,0.4428182,0.013190478,0.0,0.3,rotate
1771766643.8602672,0.4504762,0.439,0.44400004,0.011476189,0.0,0.3,rotate
1771766643.9268174,0.44942862,0.437,0.44172728,0.0124286115,0.0,0.3,forward
1771766643.9937077,0.45019048,0.439,0.44300005,0.011190474,0.0,0.3,rotate
1771766644.0604126,0.4497143,0.437,0.4422727,0.012714297,0.0,0.3,rotate
1771766644.1268988,0.4497143,0.437,0.4422727,0.012714297,0.0,0.3,rotate
1771766644.1937306,0.4492381,0.437,0.44136363,0.012238085,0.0,0.3,rotate
1771766644.2603607,0.45033336,0.439,0.44300005,0.011333346,0.0,0.3,rotate
1771766644.326806,0.45033336,0.439,0.44300005,0.011333346,0.0,0.3,forward
1771766644.393856,0.44942862,0.439,0.4428182,0.010428607,0.0,0.3,rotate
1771766644.4602315,0.44938096,0.439,0.44209096,0.010380954,0.0,0.3,rotate
1771766644.5276852,0.4489524,0.439,0.44290906,0.009952396,0.0,0.3,rotate
1771766644.5942256,0.44914287,0.439,0.44145453,0.010142863,0.0,0.3,rotate
1771766644.660086,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766644.7267146,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,forward
1771766644.793828,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766644.8605683,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766644.9271088,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766644.9941475,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.0604367,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.1267908,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,forward
1771766645.1938105,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.260076,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.3270638,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.3935535,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.4600909,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.52695,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,forward
1771766645.5934315,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771766645.660393,0.45023808,0.439,0.44354546,0.011238068,0.0,0.3,rotate
1771767197.4361129,0.46309087,0.35371426,2.8794289,0.10937661,0.3,-0.043750643730163574,forward
1771767197.5028665,0.4614545,0.35585713,2.8736668,0.10559738,0.3,-0.04223895072937012,forward
1771767197.5689464,0.46163636,0.3565238,2.8668098,0.10511255,0.3,-0.04204502105712891,forward
1771767197.6361032,0.46109092,0.3565238,2.8668098,0.10456711,0.3,-0.041826844215393066,forward
1771767197.7025814,0.46109092,0.3572857,2.854286,0.103805214,0.3,-0.041522085666656494,forward
1771767197.76955,0.46263635,0.35414287,2.8839526,0.10849348,0.3,-0.043397390842437746,forward
1771767197.8370097,0.4623636,0.35904762,2.8728094,0.10331598,0.3,-0.041326391696929934,forward
1771767197.9028833,0.4623636,0.36319044,2.8191903,0.09917316,0.3,-0.039669263362884524,forward
1771767197.969525,0.4636363,0.36438093,2.824143,0.09925538,0.3,-0.03970215320587159,forward
1771767198.0360732,0.46190903,0.36761907,2.8048096,0.09428996,0.3,-0.03771598339080811,forward
1771767198.1026347,0.46381816,0.3645238,2.751,0.099294364,0.3,-0.03971774578094483,rotate
1771767198.169941,0.46245453,0.37295237,2.7841902,0.089502156,0.3,-0.0358008623123169,rotate
1771767198.2362688,0.46218178,0.37295237,2.7707615,0.089229405,0.3,-0.03569176197052002,rotate
1771767198.3028808,0.4636364,0.37295237,2.7221425,0.09068403,0.3,-0.03627361059188843,rotate
1771767198.369421,0.4641818,0.37947616,2.7208095,0.08470565,0.3,-0.0338822603225708,rotate
1771767198.4362314,0.46445456,0.37790474,2.7586186,0.08654982,0.3,-0.034619927406311035,rotate
1771767198.5029933,0.46409094,0.38023812,2.7229521,0.08385283,0.3,-0.03354113101959229,rotate
1771767198.5690958,0.45981815,0.38128573,2.7058575,0.07853243,0.3,-0.03141297101974488,rotate
1771767198.6360517,0.45981815,0.386,2.6939995,0.07381815,0.3,-0.02952725887298584,rotate
1771767198.7030737,0.46081817,0.3874286,2.7020473,0.07338956,0.3,-0.02935582399368286,rotate
1771767198.7688186,0.45709094,0.3907143,2.684381,0.06637666,0.3,-0.026550662517547608,rotate
1771767198.8370454,0.46,0.3928095,2.6672854,0.0671905,0.3,-0.026876199245452884,rotate
1771767198.9029698,0.45718184,0.3893333,2.631,0.06784853,0.3,-0.02713941335678101,rotate
1771767198.970432,0.45718184,0.3893333,2.631,0.06784853,0.3,-0.02713941335678101,rotate
1771767199.0374777,0.46,0.39109522,2.6672854,0.06890479,0.3,-0.027561914920806885,rotate
1771767199.1027486,0.4516364,0.3950476,2.6131427,0.0565888,0.3,-0.02263551950454712,rotate
1771767199.1697786,0.4516364,0.3950476,2.6036668,0.0565888,0.3,-0.02263551950454712,rotate
1771767199.236149,0.4516364,0.3950476,2.6036668,0.0565888,0.3,-0.02263551950454712,rotate
1771767199.3025327,0.45200002,0.4020476,2.585381,0.049952418,0.3,-0.019980967044830322,rotate
1771767199.3689575,0.45209095,0.40247616,2.576476,0.049614787,0.3,-0.019845914840698243,rotate
1771767199.4361212,0.45200002,0.4025714,2.5689044,0.049428612,0.3,-0.019771444797515872,rotate
1771767199.503543,0.4514546,0.4025714,2.586619,0.0488832,0.3,-0.019553279876708986,rotate
1771767199.569827,0.4494546,0.4059047,2.5467145,0.043549895,0.3,-0.017419958114624025,rotate
1771767199.6367502,0.4514546,0.406,2.551952,0.04545462,0.3,-0.018181848526000976,rotate
1771767199.7037015,0.4494546,0.40985715,2.551952,0.03959745,0.3,-0.015838980674743652,rotate
1771767199.7694213,0.44309095,0.40847614,2.5240948,0.0346148,0.3,-0.01384592056274414,rotate
1771767199.8361866,0.4485455,0.4095714,2.5172858,0.038974077,0.3,-0.015589630603790284,rotate
1771767199.9025877,0.44518185,0.41119048,2.5172858,0.033991367,0.3,-0.013596546649932862,rotate
1771767199.969689,0.44518185,0.41528574,2.5142384,0.02989611,0.3,-0.011958444118499757,rotate
1771767200.0360463,0.44054547,0.41299996,2.540905,0.027545512,0.3,-0.01101820468902588,rotate
1771767200.102548,0.44054547,0.41457143,2.5239048,0.025974035,0.3,-0.01038961410522461,rotate
1771767200.1698577,0.44118187,0.41923815,2.4740477,0.021943718,0.3,-0.00877748727798462,rotate
1771767200.2357392,0.43772727,0.42052382,2.4943812,0.01720345,0.3,-0.006881380081176758,rotate
1771767200.3030512,0.43772727,0.42061907,2.4943812,0.017108202,0.3,-0.006843280792236329,rotate
1771767200.3699472,0.43736365,0.42061907,2.4830477,0.016744584,0.3,-0.00669783353805542,rotate
1771767200.4362226,0.43654546,0.42571425,2.4654286,0.010831207,0.3,-0.004332482814788818,rotate
1771767200.5025856,0.43654546,0.42709523,2.4654286,0.009450227,0.3,-0.0037800908088684083,rotate
1771767200.5689712,0.43563634,0.42580953,2.4179046,0.009826809,0.3,-0.003930723667144776,rotate
1771767200.6368792,0.43563634,0.42580953,2.4179046,0.009826809,0.3,-0.003930723667144776,rotate
1771767200.7056525,0.43563634,0.42580953,2.4179046,0.009826809,0.3,-0.003930723667144776,rotate
1771767200.7691545,0.4318182,0.43195242,2.3877141,-0.00013422966,0.3,5.369186401367188e-05,rotate
1771767200.8361194,0.43009093,0.43195242,2.3751428,-0.0018614829,0.3,0.0007445931434631348,rotate
1771767200.902362,0.42727277,0.43380955,2.3751428,-0.006536782,0.3,0.002614712715148926,rotate
1771767200.9690282,0.4245454,0.4342381,2.3478096,-0.009692699,0.3,0.003877079486846924,rotate
1771767201.0355136,0.4245454,0.435381,2.3478096,-0.010835588,0.3,0.004334235191345215,rotate
1771767201.1031127,0.4245454,0.435381,2.3478096,-0.010835588,0.3,0.004334235191345215,rotate
1771767201.1691291,0.42454547,0.43833333,2.3368096,-0.013787866,0.3,0.005515146255493164,rotate
1771767201.2363408,0.41927272,0.42333335,2.3138092,-0.004060626,0.3,0.0016242504119873048,rotate
1771767201.3027687,0.41927272,0.42333335,2.3138092,-0.004060626,0.3,0.0016242504119873048,rotate
1771767201.3692353,0.41927272,0.4169524,2.3106189,0.0023203194,0.3,-0.0009281277656555177,rotate
1771767201.4377775,0.41927272,0.4169524,2.3106189,0.0023203194,0.3,-0.0009281277656555177,rotate
1771767201.5029972,0.4198182,0.4304762,2.2921429,-0.010657996,0.3,0.004263198375701905,rotate
1771767201.569108,0.4198182,0.4304762,2.2921429,-0.010657996,0.3,0.004263198375701905,rotate
1771767201.6365714,0.4198182,0.4304762,2.2921429,-0.010657996,0.3,0.004263198375701905,rotate
1771767201.7026303,0.4198182,0.4304762,2.2921429,-0.010657996,0.3,0.004263198375701905,rotate
1771767201.768953,0.4198182,0.4304762,2.2921429,-0.010657996,0.3,0.004263198375701905,rotate
1771767201.8359113,0.4198182,0.4304762,2.2921429,-0.010657996,0.3,0.004263198375701905,rotate
1771767201.9031055,0.41454545,0.426,2.2685711,-0.011454552,0.3,0.004581820964813232,rotate
1771767201.9698596,0.41454545,0.426,2.2685711,-0.011454552,0.3,0.004581820964813232,rotate
1771767202.036246,0.37745455,0.4150476,2.196857,-0.037593037,0.3,0.015037214756011963,rotate
1771767202.1027286,0.37745455,0.4150476,2.196857,-0.037593037,0.3,0.015037214756011963,rotate
1771767202.1691947,0.37718183,0.4043333,2.1823335,-0.027151465,0.3,0.010860586166381837,rotate
1771767202.2355576,0.37436363,0.40890476,2.185857,-0.03454113,0.3,0.013816452026367188,rotate
1771767202.302496,0.36436364,0.40699995,2.1614282,-0.042636305,0.3,0.017054522037506105,rotate
1771767202.3693655,0.37318182,0.41038096,2.1561427,-0.03719914,0.3,0.014879655838012696,rotate
1771767202.4362109,0.3647273,0.4093809,2.1495714,-0.044653624,0.3,0.017861449718475343,rotate
1771767202.5030458,0.3647273,0.4093809,2.1495714,-0.044653624,0.3,0.017861449718475343,rotate
1771767202.5705082,0.3647273,0.4093809,2.1495714,-0.044653624,0.3,0.017861449718475343,rotate
1771767202.6359503,0.3647273,0.41071424,2.1564763,-0.04598695,0.3,0.018394780158996583,rotate
1771767202.7023685,0.3647273,0.41419047,2.1460001,-0.049463183,0.3,0.019785273075103763,rotate
1771767202.7693176,0.36263636,0.4137619,2.0971904,-0.051125556,0.3,0.02045022249221802,rotate
1771767202.8357773,0.36263636,0.4137619,2.0971904,-0.051125556,0.3,0.02045022249221802,rotate
1771767202.9035838,0.35863638,0.41942856,2.103905,-0.060792178,0.3,0.02431687116622925,rotate
1771767202.9691403,0.35863638,0.4155238,2.0854762,-0.056887418,0.3,0.022754967212677002,rotate
1771767203.0357957,0.34336364,0.4155238,2.0854762,-0.072160155,0.3,0.02886406183242798,rotate
1771767203.102635,0.35945454,0.41957143,2.0756664,-0.060116887,0.3,0.024046754837036135,rotate
1771767203.169044,0.35236362,0.41957143,2.0618572,-0.06720781,0.3,0.02688312530517578,rotate
1771767203.236064,0.35236362,0.41957143,2.0618572,-0.06720781,0.3,0.02688312530517578,rotate
1771767203.3025756,0.32563636,0.42161906,2.0618572,-0.0959827,0.3,0.03839308023452759,rotate
1771767203.3689952,0.33118182,0.4237619,2.0373333,-0.09258008,0.3,0.037032032012939455,rotate
1771767203.4359658,0.33118182,0.4237619,2.0373333,-0.09258008,0.3,0.037032032012939455,rotate
1771767203.5024223,0.33118182,0.4237619,2.0373333,-0.09258008,0.3,0.037032032012939455,rotate
1771767203.568976,0.3000909,0.42547616,1.9937141,-0.12538525,0.3,0.0501541018486023,rotate
1771767203.635875,0.3000909,0.42547616,1.9937141,-0.12538525,0.3,0.0501541018486023,rotate
1771767203.702378,0.3000909,0.42547616,1.9937141,-0.12538525,0.3,0.0501541018486023,rotate
